location,time,account,message
Downtown,4718,4718,4714
Weston,4641,4641,4641
Southton,3985,3985,3985
Southwest,3371,3371,3370
Northwest,2769,2769,2767
Scenic Vista,2593,2593,2593
Palace Hills,2396,2396,2393
Old Town,2327,2327,2327
Broadview,2203,2203,2202
Cheddarford,2090,2090,2090
West Parton,1909,1909,1909
Terrapin Springs,1833,1833,1833
Safe Town,1441,1441,1441
Oak Willow,1399,1399,1399
Chapparal,1233,1233,1233
Easton,1016,1016,1016
East Parton,937,937,937
Pepper Mill,906,906,906
<Location with-held due to contract>,95,95,95
Wilson Forest,48,48,48
UNKNOWN,31,31,31
